RAW_X,RAW_Y,TRUE_X,TRUE_Y
282.7996826171875,-11.07112979888916,0.0,0.0
282.2828369140625,-11.5394287109375,0.0,0.0
282.26800537109375,-11.561088562011719,0.0,0.0
281.73626708984375,-11.591687202453613,0.0,0.0
282.2140197753906,-11.567386627197266,0.0,0.0
283.2869567871094,-11.17982006072998,0.0,0.0
281.878173828125,-11.424023628234863,0.0,0.0
282.2847900390625,-11.317564964294434,0.0,0.0
281.6916809082031,-11.349444389343262,0.0,0.0
281.4683837890625,-5.397930145263672,0.0,0.0
282.233642578125,-11.254326820373535,0.0,0.0
281.9638366699219,-11.191071510314941,0.0,0.0
281.8311767578125,-11.162593841552734,0.0,0.0
281.765380859375,-11.206392288208008,0.0,0.0
281.76910400390625,-11.176363945007324,0.0,0.0
282.7417297363281,-11.092893600463867,0.0,0.0
276.69317626953125,-10.751455307006836,0.0,0.0
276.26416015625,-10.808441162109375,0.0,0.0
276.23040771484375,-10.815773010253906,0.0,0.0
276.7202453613281,-10.811676025390625,0.0,0.0
275.7640686035156,-10.847284317016602,0.0,0.0
276.1759338378906,-10.726545333862305,0.0,0.0
274.99505615234375,-10.829439163208008,0.0,0.0
275.3511657714844,-10.727890968322754,0.0,0.0
275.2224426269531,-10.742761611938477,0.0,0.0
276.8351745605469,-10.682916641235352,0.0,0.0
275.400390625,-10.702166557312012,0.0,0.0
276.85552978515625,-10.800174713134766,0.0,0.0
276.57708740234375,-10.835277557373047,0.0,0.0
276.2945861816406,-10.745349884033203,0.0,0.0
275.48602294921875,-10.672430038452148,0.0,0.0
276.5647277832031,-10.743393898010254,0.0,0.0
275.91912841796875,-10.610191345214844,0.0,0.0
275.3448486328125,-10.5897216796875,0.0,0.0
275.4310302734375,-10.676946640014648,0.0,0.0
275.43621826171875,-10.623199462890625,0.0,0.0
275.4124755859375,-10.593664169311523,0.0,0.0
275.4893798828125,-10.523883819580078,0.0,0.0
276.09979248046875,-10.564058303833008,0.0,0.0
275.02642822265625,-10.429283142089844,0.0,0.0
275.9761047363281,-10.592090606689453,0.0,0.0
275.3274841308594,-10.420564651489258,0.0,0.0
275.1771240234375,-10.402835845947266,0.0,0.0
274.5738525390625,-10.483155250549316,0.0,0.0
275.1749572753906,-10.485239028930664,0.0,0.0
274.9884033203125,-10.47928237915039,0.0,0.0
276.36553955078125,-10.428421020507812,0.0,0.0
275.9053039550781,-10.490687370300293,0.0,0.0
261.47161865234375,-22.95508575439453,0.0,0.0
262.68658447265625,-23.101760864257812,0.0,0.0
262.66241455078125,-23.105243682861328,0.0,0.0
262.281005859375,-23.11832046508789,0.0,0.0
261.363525390625,-23.075525283813477,0.0,0.0
262.20477294921875,-23.17657470703125,0.0,0.0
261.75616455078125,-23.159332275390625,0.0,0.0
261.317138671875,-23.131250381469727,0.0,0.0
261.91082763671875,-23.223766326904297,0.0,0.0
262.3070068359375,-23.156696319580078,0.0,0.0
262.09619140625,-23.166664123535156,0.0,0.0
261.34423828125,-23.064014434814453,0.0,0.0
262.2137451171875,-23.10319709777832,0.0,0.0
262.24822998046875,-23.133255004882812,0.0,0.0
263.50103759765625,-22.76069450378418,0.0,0.0
262.19866943359375,-22.969989776611328,0.0,0.0
262.22283935546875,-22.963544845581055,0.0,0.0
261.4375,-22.909828186035156,0.0,0.0
262.20123291015625,-22.94931411743164,0.0,0.0
261.61083984375,-22.94341468811035,0.0,0.0
262.1011962890625,-22.924293518066406,0.0,0.0
